CustomerID,Type_of_customers
17426.0,New_Customers
17427.0,About_to_Churn
17428.0,New_Customers
17429.0,Churned_Customers
17430.0,Loyal_Customers
17431.0,About_to_Churn
17432.0,Loyal_Customers
17433.0,Churned_Customers
17434.0,New_Customers
17436.0,Loyal_Customers
17438.0,About_to_Churn
17440.0,About_to_Churn
17442.0,New_Customers
17446.0,About_to_Churn
17447.0,Loyal_Customers
17449.0,New_Customers
17450.0,New_Customers
17451.0,New_Customers
17453.0,Loyal_Customers
17454.0,Churned_Customers
17455.0,About_to_Churn
17456.0,About_to_Churn
17457.0,Churned_Customers
17458.0,Loyal_Customers
17459.0,Churned_Customers
17460.0,Churned_Customers
17461.0,Churned_Customers
17462.0,Churned_Customers
17463.0,New_Customers
17464.0,About_to_Churn
17466.0,Loyal_Customers
17468.0,Loyal_Customers
17469.0,New_Customers
17470.0,Churned_Customers
17472.0,Churned_Customers
17475.0,About_to_Churn
17480.0,Churned_Customers
17481.0,New_Customers
17483.0,Loyal_Customers
17486.0,About_to_Churn
17489.0,Loyal_Customers
17490.0,New_Customers
17491.0,New_Customers
17492.0,About_to_Churn
17495.0,Loyal_Customers
17496.0,About_to_Churn
17498.0,Loyal_Customers
17499.0,Churned_Customers
17500.0,Loyal_Customers
17501.0,About_to_Churn
17502.0,Loyal_Customers
17503.0,Loyal_Customers
17504.0,Churned_Customers
17505.0,Churned_Customers
17506.0,About_to_Churn
17507.0,Churned_Customers
17509.0,New_Customers
17510.0,Loyal_Customers
17511.0,New_Customers
17512.0,New_Customers
17513.0,About_to_Churn
17514.0,About_to_Churn
17515.0,Churned_Customers
17516.0,New_Customers
17517.0,About_to_Churn
17519.0,New_Customers
17520.0,Loyal_Customers
17521.0,Churned_Customers
17522.0,New_Customers
17523.0,Loyal_Customers
17524.0,About_to_Churn
17525.0,About_to_Churn
17526.0,Loyal_Customers
17527.0,Churned_Customers
17528.0,New_Customers
17530.0,New_Customers
17531.0,About_to_Churn
17534.0,Loyal_Customers
17535.0,About_to_Churn
17536.0,About_to_Churn
17537.0,Churned_Customers
17538.0,Loyal_Customers
17540.0,Loyal_Customers
17542.0,About_to_Churn
17545.0,Churned_Customers
17548.0,About_to_Churn
17549.0,Loyal_Customers
17550.0,About_to_Churn
17551.0,About_to_Churn
17552.0,Churned_Customers
17553.0,About_to_Churn
17554.0,New_Customers
17555.0,Churned_Customers
17556.0,About_to_Churn
17557.0,Loyal_Customers
17560.0,Churned_Customers
17561.0,Loyal_Customers
17562.0,New_Customers
17564.0,Loyal_Customers
17566.0,New_Customers
17567.0,New_Customers
17569.0,About_to_Churn
17571.0,New_Customers
17572.0,About_to_Churn
17573.0,Loyal_Customers
17574.0,About_to_Churn
17576.0,New_Customers
17578.0,About_to_Churn
17579.0,Loyal_Customers
17580.0,About_to_Churn
17581.0,New_Customers
17582.0,About_to_Churn
17584.0,New_Customers
17585.0,Churned_Customers
17588.0,Churned_Customers
17589.0,New_Customers
17590.0,New_Customers
17591.0,Churned_Customers
17593.0,New_Customers
17594.0,Churned_Customers
17595.0,Loyal_Customers
17596.0,New_Customers
17597.0,Churned_Customers
17600.0,Loyal_Customers
17601.0,About_to_Churn
17602.0,New_Customers
17603.0,About_to_Churn
17604.0,About_to_Churn
17608.0,Loyal_Customers
17609.0,New_Customers
17611.0,New_Customers
17612.0,Churned_Customers
17613.0,New_Customers
17614.0,Churned_Customers
17615.0,About_to_Churn
17616.0,About_to_Churn
17618.0,New_Customers
17619.0,About_to_Churn
17620.0,About_to_Churn
17621.0,Churned_Customers
17623.0,Loyal_Customers
17624.0,Loyal_Customers
17625.0,New_Customers
17628.0,About_to_Churn
17629.0,New_Customers
17630.0,About_to_Churn
17631.0,Loyal_Customers
17633.0,Churned_Customers
17634.0,New_Customers
17636.0,Loyal_Customers
17637.0,Loyal_Customers
17639.0,About_to_Churn
17640.0,About_to_Churn
17642.0,Churned_Customers
17643.0,About_to_Churn
17644.0,New_Customers
17646.0,Churned_Customers
17647.0,About_to_Churn
17648.0,Churned_Customers
17649.0,Churned_Customers
17650.0,Loyal_Customers
17651.0,New_Customers
17652.0,New_Customers
17653.0,Churned_Customers
17654.0,About_to_Churn
17655.0,New_Customers
17656.0,Churned_Customers
17658.0,Loyal_Customers
17659.0,New_Customers
17660.0,About_to_Churn
17663.0,New_Customers
17664.0,Loyal_Customers
17666.0,Loyal_Customers
17667.0,Churned_Customers
17668.0,Loyal_Customers
17669.0,Churned_Customers
17670.0,About_to_Churn
17671.0,New_Customers
17672.0,Churned_Customers
17673.0,New_Customers
17674.0,Churned_Customers
17675.0,New_Customers
17676.0,New_Customers
17677.0,New_Customers
17678.0,About_to_Churn
17679.0,Churned_Customers
17680.0,Loyal_Customers
17682.0,New_Customers
17684.0,Loyal_Customers
17685.0,New_Customers
17686.0,New_Customers
17690.0,New_Customers
17691.0,About_to_Churn
17692.0,Churned_Customers
17693.0,About_to_Churn
17694.0,About_to_Churn
17695.0,Churned_Customers
17696.0,New_Customers
17697.0,About_to_Churn
17698.0,About_to_Churn
17700.0,New_Customers
17701.0,About_to_Churn
17702.0,Churned_Customers
17703.0,Churned_Customers
17704.0,Churned_Customers
17705.0,New_Customers
17706.0,New_Customers
17707.0,About_to_Churn
17708.0,About_to_Churn
17709.0,About_to_Churn
17711.0,Loyal_Customers
17712.0,Loyal_Customers
17714.0,About_to_Churn
17715.0,About_to_Churn
17716.0,New_Customers
17718.0,About_to_Churn
17719.0,New_Customers
17720.0,Churned_Customers
17722.0,Churned_Customers
17723.0,Churned_Customers
17724.0,Churned_Customers
17725.0,New_Customers
17727.0,New_Customers
17728.0,New_Customers
17730.0,New_Customers
17731.0,Churned_Customers
17732.0,About_to_Churn
17733.0,Churned_Customers
17734.0,Churned_Customers
17735.0,New_Customers
17736.0,Loyal_Customers
17737.0,Loyal_Customers
17738.0,New_Customers
17739.0,New_Customers
17742.0,About_to_Churn
17744.0,New_Customers
17746.0,About_to_Churn
17747.0,About_to_Churn
17749.0,Churned_Customers
17750.0,New_Customers
17752.0,About_to_Churn
17754.0,New_Customers
17757.0,New_Customers
17758.0,New_Customers
17759.0,New_Customers
17760.0,Loyal_Customers
17761.0,Loyal_Customers
17763.0,About_to_Churn
17764.0,Churned_Customers
17765.0,Churned_Customers
17767.0,Loyal_Customers
17768.0,New_Customers
17769.0,New_Customers
17770.0,Churned_Customers
17771.0,Loyal_Customers
17772.0,Loyal_Customers
17774.0,Churned_Customers
17775.0,About_to_Churn
17777.0,New_Customers
17779.0,Churned_Customers
17781.0,About_to_Churn
17783.0,Churned_Customers
17785.0,Loyal_Customers
17786.0,Churned_Customers
17787.0,Churned_Customers
17788.0,Loyal_Customers
17789.0,About_to_Churn
17790.0,New_Customers
17791.0,Loyal_Customers
17793.0,Loyal_Customers
17795.0,About_to_Churn
17796.0,Churned_Customers
17797.0,Churned_Customers
17799.0,New_Customers
17800.0,Churned_Customers
17802.0,Churned_Customers
17805.0,Loyal_Customers
17806.0,Loyal_Customers
17809.0,New_Customers
17811.0,New_Customers
17812.0,New_Customers
17813.0,New_Customers
17816.0,Loyal_Customers
17817.0,Loyal_Customers
17819.0,Churned_Customers
17824.0,Loyal_Customers
17827.0,New_Customers
17830.0,Loyal_Customers
17831.0,Loyal_Customers
17832.0,Loyal_Customers
17835.0,Loyal_Customers
17836.0,Loyal_Customers
17837.0,New_Customers
17838.0,New_Customers
17839.0,Loyal_Customers
17841.0,New_Customers
17843.0,About_to_Churn
17846.0,About_to_Churn
17848.0,Churned_Customers
17849.0,About_to_Churn
17850.0,New_Customers
17852.0,Loyal_Customers
17854.0,About_to_Churn
17855.0,About_to_Churn
17856.0,Loyal_Customers
17857.0,New_Customers
17858.0,New_Customers
17859.0,About_to_Churn
17860.0,About_to_Churn
17861.0,New_Customers
17862.0,About_to_Churn
17863.0,Churned_Customers
17864.0,New_Customers
17865.0,New_Customers
17866.0,About_to_Churn
17867.0,Churned_Customers
17869.0,Churned_Customers
17870.0,New_Customers
17871.0,About_to_Churn
17873.0,Churned_Customers
17874.0,Churned_Customers
17877.0,About_to_Churn
17878.0,Loyal_Customers
17879.0,About_to_Churn
17880.0,About_to_Churn
17881.0,About_to_Churn
17883.0,New_Customers
17884.0,New_Customers
17885.0,Loyal_Customers
17886.0,Churned_Customers
17887.0,About_to_Churn
17888.0,Churned_Customers
17889.0,About_to_Churn
17890.0,Churned_Customers
17891.0,About_to_Churn
17892.0,Loyal_Customers
17893.0,About_to_Churn
17894.0,Churned_Customers
17895.0,Loyal_Customers
17896.0,Loyal_Customers
17897.0,Churned_Customers
17898.0,About_to_Churn
17899.0,About_to_Churn
17900.0,About_to_Churn
17901.0,Loyal_Customers
17904.0,Loyal_Customers
17905.0,Churned_Customers
17906.0,About_to_Churn
17908.0,Loyal_Customers
17911.0,Loyal_Customers
17912.0,About_to_Churn
17913.0,Churned_Customers
17914.0,Loyal_Customers
17917.0,Churned_Customers
17919.0,Churned_Customers
17920.0,New_Customers
17921.0,Churned_Customers
17923.0,About_to_Churn
17924.0,New_Customers
17925.0,About_to_Churn
17926.0,About_to_Churn
17928.0,Loyal_Customers
17929.0,Loyal_Customers
17930.0,Churned_Customers
17931.0,Churned_Customers
17932.0,Churned_Customers
17934.0,Loyal_Customers
17935.0,About_to_Churn
17936.0,Loyal_Customers
17937.0,New_Customers
17939.0,About_to_Churn
17940.0,Churned_Customers
17941.0,About_to_Churn
17942.0,Loyal_Customers
17946.0,About_to_Churn
17947.0,Loyal_Customers
17948.0,About_to_Churn
17949.0,New_Customers
17950.0,Churned_Customers
17951.0,Churned_Customers
17954.0,New_Customers
17955.0,About_to_Churn
17956.0,About_to_Churn
17957.0,Loyal_Customers
17958.0,About_to_Churn
17960.0,About_to_Churn
17961.0,New_Customers
17962.0,About_to_Churn
17964.0,Churned_Customers
17965.0,New_Customers
17966.0,Churned_Customers
17967.0,Loyal_Customers
17968.0,Churned_Customers
17969.0,About_to_Churn
17970.0,About_to_Churn
17972.0,About_to_Churn
17973.0,Loyal_Customers
17974.0,New_Customers
17975.0,New_Customers
17976.0,Churned_Customers
17977.0,Loyal_Customers
17978.0,About_to_Churn
17979.0,Churned_Customers
17980.0,Churned_Customers
17984.0,About_to_Churn
17985.0,Loyal_Customers
17986.0,About_to_Churn
17987.0,About_to_Churn
17988.0,Loyal_Customers
17990.0,About_to_Churn
17991.0,About_to_Churn
17994.0,Churned_Customers
17995.0,About_to_Churn
17997.0,Churned_Customers
17999.0,Churned_Customers
18001.0,Loyal_Customers
18004.0,About_to_Churn
18005.0,Loyal_Customers
18006.0,Loyal_Customers
18008.0,Churned_Customers
18009.0,About_to_Churn
18010.0,About_to_Churn
18011.0,About_to_Churn
18013.0,About_to_Churn
18014.0,Loyal_Customers
18015.0,Loyal_Customers
18016.0,New_Customers
18017.0,About_to_Churn
18018.0,About_to_Churn
18019.0,Loyal_Customers
18022.0,Churned_Customers
18024.0,About_to_Churn
18027.0,About_to_Churn
18030.0,Loyal_Customers
18032.0,About_to_Churn
18033.0,Loyal_Customers
18034.0,Churned_Customers
18035.0,Churned_Customers
18036.0,Churned_Customers
18037.0,About_to_Churn
18040.0,Loyal_Customers
18041.0,New_Customers
18042.0,Loyal_Customers
18043.0,Churned_Customers
18044.0,New_Customers
18045.0,Loyal_Customers
18048.0,About_to_Churn
18050.0,About_to_Churn
18053.0,Loyal_Customers
18055.0,New_Customers
18056.0,About_to_Churn
18058.0,Loyal_Customers
18059.0,Loyal_Customers
18061.0,Churned_Customers
18062.0,Churned_Customers
18064.0,About_to_Churn
18065.0,New_Customers
18066.0,About_to_Churn
18067.0,Loyal_Customers
18068.0,About_to_Churn
18069.0,New_Customers
18071.0,About_to_Churn
18072.0,About_to_Churn
18073.0,Churned_Customers
18074.0,Loyal_Customers
18075.0,New_Customers
18077.0,New_Customers
18078.0,About_to_Churn
18079.0,New_Customers
18080.0,Loyal_Customers
18081.0,Loyal_Customers
18082.0,Churned_Customers
18084.0,Loyal_Customers
18085.0,About_to_Churn
18086.0,About_to_Churn
18087.0,Churned_Customers
18088.0,Loyal_Customers
18092.0,New_Customers
18093.0,Churned_Customers
18094.0,Churned_Customers
18095.0,About_to_Churn
18096.0,New_Customers
18097.0,New_Customers
18099.0,About_to_Churn
18101.0,Loyal_Customers
18102.0,New_Customers
18104.0,Churned_Customers
18105.0,Loyal_Customers
18106.0,About_to_Churn
18108.0,About_to_Churn
18109.0,New_Customers
18110.0,Loyal_Customers
18112.0,Loyal_Customers
18113.0,About_to_Churn
18114.0,About_to_Churn
18116.0,New_Customers
18117.0,Loyal_Customers
18118.0,New_Customers
18119.0,About_to_Churn
18120.0,About_to_Churn
18121.0,Churned_Customers
18122.0,New_Customers
18123.0,Loyal_Customers
18125.0,New_Customers
18126.0,Loyal_Customers
18127.0,Loyal_Customers
18129.0,About_to_Churn
18130.0,New_Customers
18133.0,About_to_Churn
18135.0,Loyal_Customers
18136.0,Churned_Customers
18138.0,About_to_Churn
18139.0,New_Customers
18142.0,Churned_Customers
18143.0,Churned_Customers
18144.0,New_Customers
18145.0,New_Customers
18146.0,About_to_Churn
18147.0,Loyal_Customers
18149.0,Loyal_Customers
18150.0,Loyal_Customers
18151.0,Churned_Customers
18154.0,Loyal_Customers
18155.0,Loyal_Customers
18156.0,New_Customers
18158.0,Loyal_Customers
18159.0,About_to_Churn
18160.0,Churned_Customers
18161.0,New_Customers
18164.0,Loyal_Customers
18165.0,About_to_Churn
18167.0,Churned_Customers
18168.0,Churned_Customers
18169.0,Loyal_Customers
18170.0,Churned_Customers
18171.0,Churned_Customers
18172.0,New_Customers
18173.0,Churned_Customers
18174.0,Loyal_Customers
18176.0,About_to_Churn
18177.0,Churned_Customers
18178.0,Churned_Customers
18179.0,New_Customers
18180.0,New_Customers
18181.0,Loyal_Customers
18183.0,Churned_Customers
18184.0,Loyal_Customers
18185.0,About_to_Churn
18188.0,New_Customers
18189.0,Churned_Customers
18190.0,About_to_Churn
18191.0,About_to_Churn
18192.0,Churned_Customers
18193.0,About_to_Churn
18194.0,Loyal_Customers
18196.0,Churned_Customers
18198.0,New_Customers
18200.0,About_to_Churn
18202.0,Churned_Customers
18203.0,About_to_Churn
18204.0,Churned_Customers
18205.0,Loyal_Customers
18209.0,Loyal_Customers
18210.0,New_Customers
18211.0,Loyal_Customers
18212.0,About_to_Churn
18213.0,About_to_Churn
18215.0,About_to_Churn
18216.0,Loyal_Customers
18217.0,Loyal_Customers
18218.0,About_to_Churn
18219.0,New_Customers
18220.0,About_to_Churn
18221.0,Churned_Customers
18222.0,About_to_Churn
18223.0,New_Customers
18224.0,About_to_Churn
18225.0,New_Customers
18226.0,New_Customers
18227.0,About_to_Churn
18228.0,Churned_Customers
18229.0,New_Customers
18230.0,New_Customers
18231.0,Churned_Customers
18232.0,Churned_Customers
18233.0,About_to_Churn
18235.0,Churned_Customers
18236.0,Churned_Customers
18237.0,New_Customers
18239.0,Churned_Customers
18240.0,Loyal_Customers
18241.0,New_Customers
18242.0,Churned_Customers
18245.0,New_Customers
18246.0,Loyal_Customers
18248.0,Churned_Customers
18249.0,Loyal_Customers
18250.0,About_to_Churn
18251.0,Churned_Customers
18252.0,Churned_Customers
18255.0,About_to_Churn
18257.0,New_Customers
18259.0,Churned_Customers
18260.0,Churned_Customers
18261.0,Loyal_Customers
18262.0,About_to_Churn
18263.0,Churned_Customers
18265.0,Churned_Customers
18268.0,About_to_Churn
18269.0,About_to_Churn
18270.0,Loyal_Customers
18272.0,New_Customers
18273.0,Loyal_Customers
18274.0,Loyal_Customers
18276.0,Loyal_Customers
18277.0,About_to_Churn
18278.0,About_to_Churn
18280.0,About_to_Churn
18281.0,About_to_Churn
18282.0,Loyal_Customers
18283.0,New_Customers
18287.0,Churned_Customers
